0,6.7059646561722,5.992183793276419,19.88107400632769,13.16520881374182,11.76188940425353,4.726986803845176,12.41277182650916,7.623059521333523,8.493455878441063,13.6524619721399,0
6.7059646561722,0,7.418148449448619,13.17510935015549,7.419244157569618,8.384075251918665,3.418977852327023,9.998736482681364,2.950975822494277,5.147491222268863,6.946497315967704,6.7059646561722
5.992183793276419,7.418148449448619,0,14.35325779960411,14.83739260701824,5.769705610977114,3.999170597121596,6.420588033232745,10.3691242719429,12.56563967171748,10.52464576541633,5.992183793276419
19.88107400632769,13.17510935015549,14.35325779960411,0,6.715865192585875,15.31918460207416,15.15408720248252,16.93384583283686,12.25801448499417,15.41452988476875,6.228612034187788,19.88107400632769
13.16520881374182,7.419244157569618,14.83739260701824,6.715865192585875,0,15.80331940948828,10.83822200989664,17.41798064025098,5.542149292408294,8.698664692182879,4.312746841601912,13.16520881374182
11.76188940425353,8.384075251918665,5.769705610977114,15.31918460207416,15.80331940948828,0,7.034902600408357,1.6146612307627,11.33505107441294,13.53156647418753,11.49057256788637,11.76188940425353
4.726986803845176,3.418977852327023,3.999170597121596,15.15408720248252,10.83822200989664,7.034902600408357,0,7.685785022663989,6.3699536748213,8.566469074595886,8.925475168294728,4.726986803845176
12.41277182650916,9.998736482681364,6.420588033232745,16.93384583283686,17.41798064025098,1.6146612307627,7.685785022663989,0,12.94971230517564,15.14622770495023,13.10523379864907,12.41277182650916
7.623059521333523,2.950975822494277,10.3691242719429,12.25801448499417,5.542149292408294,11.33505107441294,6.3699536748213,12.94971230517564,0,3.156515399774584,6.029402450806382,7.623059521333523
8.493455878441063,5.147491222268863,12.56563967171748,15.41452988476875,8.698664692182879,13.53156647418753,8.566469074595886,15.14622770495023,3.156515399774584,0,9.185917850580966,8.493455878441063
13.6524619721399,6.946497315967704,10.52464576541633,6.228612034187788,4.312746841601912,11.49057256788637,8.925475168294728,13.10523379864907,6.029402450806382,9.185917850580966,0,13.6524619721399
0,0,0,0,0,0,0,0,0,0,0,0
